"CDM_LVL"	"CDM_LVL_NAME"	"Titel"	"Quelle"	"Publikation"	"Ausgabe"	"Autor"	"Jahr"	"Verlag"	"Ort"	"Typ"	"Dateiformat"	"Bemerkungen"	"Dateiname"	
"1"	"Chapter 21: Cudisch de Canzuns"	"305"										"o"	"00000311.tif"	
"1"	"Chapter 21: Cudisch de Canzuns"	"306"										"o"	"00000312.tif"	
"1"	"Chapter 21: Cudisch de Canzuns"	"307"										"o"	"00000313.tif"	
"1"	"Chapter 21: Cudisch de Canzuns"	"308"										"o"	"00000314.tif"	
"1"	"Chapter 21: Cudisch de Canzuns"	"309"										"o"	"00000315.tif"	
"1"	"Chapter 21: Cudisch de Canzuns"	"310"										"o"	"00000316.tif"	
"1"	"Chapter 21: Cudisch de Canzuns"	"311"										"o"	"00000317.tif"	
"1"	"Chapter 21: Cudisch de Canzuns"	"312"										"o"	"00000318.tif"	
"1"	"Chapter 21: Cudisch de Canzuns"	"313"										"o"	"00000319.tif"	
"1"	"Chapter 21: Cudisch de Canzuns"	"314"										"o"	"00000320.tif"	
"1"	"Chapter 21: Cudisch de Canzuns"	"315"										"o"	"00000321.tif"	
"1"	"Chapter 21: Cudisch de Canzuns"	"316"										"o"	"00000322.tif"	
"1"	"Chapter 21: Cudisch de Canzuns"	"317"										"o"	"00000323.tif"	
"1"	"Chapter 21: Cudisch de Canzuns"	"318"										"o"	"00000324.tif"	
"1"	"Chapter 21: Cudisch de Canzuns"	"319"										"o"	"00000325.tif"	
"1"	"Chapter 21: Cudisch de Canzuns"	"320"										"o"	"00000326.tif"	
"1"	"Chapter 21: Cudisch de Canzuns"	"321"										"o"	"00000327.tif"	
"1"	"Chapter 21: Cudisch de Canzuns"	"322"										"o"	"00000328.tif"	
"1"	"Chapter 21: Cudisch de Canzuns"	"323"										"o"	"00000329.tif"	
"1"	"Chapter 21: Cudisch de Canzuns"	"324"										"o"	"00000330.tif"	
"1"	"Chapter 21: Cudisch de Canzuns"	"325"										"o"	"00000331.tif"	
"1"	"Chapter 21: Cudisch de Canzuns"	"326"										"o"	"00000332.tif"	
"1"	"Chapter 22: Die Weisen der Kirchenlieder"	"327"										"o"	"00000333.tif"	
"1"	"Chapter 22: Die Weisen der Kirchenlieder"	"328"										"o"	"00000334.tif"	
"1"	"Chapter 22: Die Weisen der Kirchenlieder"	"329"										"o"	"00000335.tif"	
"1"	"Chapter 22: Die Weisen der Kirchenlieder"	"330"										"o"	"00000336.tif"	
"1"	"Chapter 22: Die Weisen der Kirchenlieder"	"331"										"o"	"00000337.tif"	
"1"	"Chapter 22: Die Weisen der Kirchenlieder"	"332"										"o"	"00000338.tif"	
"1"	"Chapter 22: Die Weisen der Kirchenlieder"	"333"										"o"	"00000339.tif"	
"1"	"Chapter 22: Die Weisen der Kirchenlieder"	"334"										"o"	"00000340.tif"	
"1"	"Chapter 22: Die Weisen der Kirchenlieder"	"335"										"o"	"00000341.tif"	
"1"	"Chapter 22: Die Weisen der Kirchenlieder"	"336"										"o"	"00000342.tif"	
"1"	"Chapter 22: Die Weisen der Kirchenlieder"	"337"										"o"	"00000343.tif"	
"1"	"Chapter 23: Johan M¶li"	"338"										"o"	"00000344.tif"	
"1"	"Chapter 23: Johan M¶li"	"339"										"o"	"00000345.tif"	
"1"	"Chapter 23: Johan M¶li"	"340"										"o"	"00000346.tif"	
"1"	"Chapter 23: Johan M¶li"	"341"										"o"	"00000347.tif"	
"1"	"Chapter 23: Johan M¶li"	"342"										"o"	"00000348.tif"	
"1"	"Chapter 23: Johan M¶li"	"343"										"o"	"00000349.tif"	
"1"	"Chapter 23: Johan M¶li"	"344"										"o"	"00000350.tif"	
"1"	"Chapter 23: Johan M¶li"	"345"										"o"	"00000351.tif"	
"1"	"Chapter 23: Johan M¶li"	"346"										"o"	"00000352.tif"	
"1"	"Chapter 23: Johan M¶li"	"347"										"o"	"00000353.tif"	
"1"	"Chapter 23: Johan M¶li"	"348"										"o"	"00000354.tif"	
"1"	"Chapter 23: Johan M¶li"	"349"										"o"	"00000355.tif"	
"1"	"Chapter 23: Johan M¶li"	"350"										"o"	"00000356.tif"	
"1"	"Chapter 23: Johan M¶li"	"351"										"o"	"00000357.tif"	
"1"	"Chapter 23: Johan M¶li"	"352"										"o"	"00000358.tif"	
"1"	"Chapter 24: [Fuormas Liturgicas]"	"353"										"o"	"00000359.tif"	
"1"	"Chapter 24: [Fuormas Liturgicas]"	"354"										"o"	"00000360.tif"	
"1"	"Chapter 24: [Fuormas Liturgicas]"	"355"										"o"	"00000361.tif"	
"1"	"Chapter 24: [Fuormas Liturgicas]"	"356"										"o"	"00000362.tif"	
"1"	"Chapter 24: [Fuormas Liturgicas]"	"357"										"o"	"00000363.tif"	
"1"	"Chapter 24: [Fuormas Liturgicas]"	"358"										"o"	"00000364.tif"	
"1"	"Chapter 24: [Fuormas Liturgicas]"	"359"										"o"	"00000365.tif"	
"1"	"Chapter 24: [Fuormas Liturgicas]"	"360"										"o"	"00000366.tif"	
"1"	"Chapter 24: [Fuormas Liturgicas]"	"361"										"o"	"00000367.tif"	
"1"	"Chapter 24: [Fuormas Liturgicas]"	"362"										"o"	"00000368.tif"	
"1"	"Chapter 24: [Fuormas Liturgicas]"	"363"										"o"	"00000369.tif"	
"1"	"Chapter 24: [Fuormas Liturgicas]"	"364"										"o"	"00000370.tif"	
"1"	"Chapter 24: [Fuormas Liturgicas]"	"365"										"o"	"00000371.tif"	
"1"	"Chapter 24: [Fuormas Liturgicas]"	"366"										"o"	"00000372.tif"	
"1"	"Chapter 24: [Fuormas Liturgicas]"	"367"										"o"	"00000373.tif"	
"1"	"Chapter 24: [Fuormas Liturgicas]"	"368"										"o"	"00000374.tif"	
"1"	"Chapter 25: Duas biallas canzuns enten honur de s. Onna 1708"	"369"										"o"	"00000375.tif"	
"1"	"Chapter 25: Duas biallas canzuns enten honur de s. Onna 1708"	"370"										"o"	"00000376.tif"	
"1"	"Chapter 25: Duas biallas canzuns enten honur de s. Onna 1708"	"371"										"o"	"00000377.tif"	
"1"	"Chapter 25: Duas biallas canzuns enten honur de s. Onna 1708"	"372"										"o"	"00000378.tif"	
"1"	"Chapter 26: Reflexiun Christianeivla"	"373"										"o"	"00000379.tif"	
"1"	"Chapter 26: Reflexiun Christianeivla"	"374"										"o"	"00000380.tif"	
"1"	"Chapter 26: Reflexiun Christianeivla"	"375"										"o"	"00000381.tif"	
"1"	"Chapter 26: Reflexiun Christianeivla"	"376"										"o"	"00000382.tif"	
"1"	"Chapter 26: Reflexiun Christianeivla"	"377"										"o"	"00000383.tif"	
"1"	"Chapter 26: Reflexiun Christianeivla"	"378"										"o"	"00000384.tif"	
"1"	"Chapter 26: Reflexiun Christianeivla"	"379"										"o"	"00000385.tif"	
"1"	"Chapter 26: Reflexiun Christianeivla"	"380"										"o"	"00000386.tif"	
"1"	"Chapter 26: Reflexiun Christianeivla"	"381"										"o"	"00000387.tif"	
"1"	"Chapter 26: Reflexiun Christianeivla"	"382"										"o"	"00000388.tif"	
"1"	"Chapter 26: Reflexiun Christianeivla"	"383"										"o"	"00000389.tif"	
"1"	"Chapter 26: Reflexiun Christianeivla"	"384"										"o"	"00000390.tif"	
"1"	"Chapter 26: Reflexiun Christianeivla"	"385"										"o"	"00000391.tif"	
"1"	"Chapter 26: Reflexiun Christianeivla"	"386"										"o"	"00000392.tif"	
"1"	"Chapter 26: Reflexiun Christianeivla"	"387"										"o"	"00000393.tif"	
"1"	"Chapter 26: Reflexiun Christianeivla"	"388"										"o"	"00000394.tif"	
"1"	"Chapter 26: Reflexiun Christianeivla"	"389"										"o"	"00000395.tif"	
"1"	"Chapter 26: Reflexiun Christianeivla"	"390"										"o"	"00000396.tif"	
"1"	"Chapter 26: Reflexiun Christianeivla"	"391"										"o"	"00000397.tif"	
"1"	"Chapter 26: Reflexiun Christianeivla"	"392"										"o"	"00000398.tif"	
"1"	"Chapter 26: Reflexiun Christianeivla"	"393"										"o"	"00000399.tif"	
"1"	"Chapter 26: Reflexiun Christianeivla"	"394"										"o"	"00000400.tif"	
"1"	"Chapter 26: Reflexiun Christianeivla"	"395"										"o"	"00000401.tif"	
"1"	"Chapter 26: Reflexiun Christianeivla"	"396"										"o"	"00000402.tif"	
"1"	"Chapter 26: Reflexiun Christianeivla"	"397"										"o"	"00000403.tif"	
"1"	"Chapter 26: Reflexiun Christianeivla"	"398"										"o"	"00000404.tif"	
"1"	"Chapter 26: Reflexiun Christianeivla"	"399"										"o"	"00000405.tif"	
"1"	"Chapter 26: Reflexiun Christianeivla"	"400"										"o"	"00000406.tif"	
"1"	"Chapter 26: Reflexiun Christianeivla"	"401"										"o"	"00000407.tif"	
"1"	"Chapter 26: Reflexiun Christianeivla"	"402"										"o"	"00000408.tif"	
"1"	"Chapter 26: Reflexiun Christianeivla"	"403"										"o"	"00000409.tif"	
"1"	"Chapter 27: Flaminio da Sale"	"404"										"o"	"00000410.tif"	
"1"	"Chapter 27: Flaminio da Sale"	"405"										"o"	"00000411.tif"	
"1"	"Chapter 27: Flaminio da Sale"	"406"										"o"	"00000412.tif"	
"1"	"Chapter 27: Flaminio da Sale"	"407"										"o"	"00000413.tif"	
"1"	"Chapter 27: Flaminio da Sale"	"408"										"o"	"00000414.tif"	
"1"	"Chapter 27: Flaminio da Sale"	"409"										"o"	"00000415.tif"	
"1"	"Chapter 27: Flaminio da Sale"	"410"										"o"	"00000416.tif"	
"1"	"Chapter 27: Flaminio da Sale"	"411"										"o"	"00000417.tif"	
"1"	"Chapter 27: Flaminio da Sale"	"412"										"o"	"00000418.tif"	
"1"	"Chapter 27: Flaminio da Sale"	"413"										"o"	"00000419.tif"	
"1"	"Chapter 27: Flaminio da Sale"	"414"										"o"	"00000420.tif"	
"1"	"Chapter 27: Flaminio da Sale"	"415"										"o"	"00000421.tif"	
"1"	"Chapter 27: Flaminio da Sale"	"416"										"o"	"00000422.tif"	
"1"	"Chapter 27: Flaminio da Sale"	"417"										"o"	"00000423.tif"	
"1"	"Chapter 27: Flaminio da Sale"	"418"										"o"	"00000424.tif"	
"1"	"Chapter 27: Flaminio da Sale"	"419"										"o"	"00000425.tif"	
"1"	"Chapter 27: Flaminio da Sale"	"420"										"o"	"00000426.tif"	
"1"	"Chapter 28: Spruch"	"421"										"o"	"00000427.tif"	
"1"	"Chapter 28: Spruch"	"422"										"o"	"00000428.tif"	
"1"	"Chapter 28: Spruch"	"423"										"o"	"00000429.tif"	
"1"	"Chapter 28: Spruch"	"424"										"o"	"00000430.tif"	
"1"	"Chapter 28: Spruch"	"425"										"o"	"00000431.tif"	
"1"	"Chapter 29: Theodor de Castelberg"	"426"										"o"	"00000432.tif"	
"1"	"Chapter 29: Theodor de Castelberg"	"427"										"o"	"00000433.tif"	
"1"	"Chapter 29: Theodor de Castelberg"	"428"										"o"	"00000434.tif"	
"1"	"Chapter 29: Theodor de Castelberg"	"429"										"o"	"00000435.tif"	
"1"	"Chapter 29: Theodor de Castelberg"	"430"										"o"	"00000436.tif"	
"1"	"Chapter 29: Theodor de Castelberg"	"431"										"o"	"00000437.tif"	
"1"	"Chapter 29: Theodor de Castelberg"	"432"										"o"	"00000438.tif"	
"1"	"Chapter 29: Theodor de Castelberg"	"433"										"o"	"00000439.tif"	
"1"	"Chapter 29: Theodor de Castelberg"	"434"										"o"	"00000440.tif"	
"1"	"Chapter 29: Theodor de Castelberg"	"435"										"o"	"00000441.tif"	
"1"	"Chapter 29: Theodor de Castelberg"	"436"										"o"	"00000442.tif"	
"1"	"Chapter 29: Theodor de Castelberg"	"437"										"o"	"00000443.tif"	
"1"	"Chapter 29: Theodor de Castelberg"	"438"										"o"	"00000444.tif"	
"1"	"Chapter 29: Theodor de Castelberg"	"439"										"o"	"00000445.tif"	
"1"	"Chapter 29: Theodor de Castelberg"	"440"										"o"	"00000446.tif"	
"1"	"Chapter 29: Theodor de Castelberg"	"441"										"o"	"00000447.tif"	
"1"	"Chapter 29: Theodor de Castelberg"	"442"										"o"	"00000448.tif"	
"1"	"Chapter 29: Theodor de Castelberg"	"443"										"o"	"00000449.tif"	
"1"	"Chapter 29: Theodor de Castelberg"	"444"										"o"	"00000450.tif"	
"1"	"Chapter 29: Theodor de Castelberg"	"445"										"o"	"00000451.tif"	
"1"	"Chapter 29: Theodor de Castelberg"	"446"										"o"	"00000452.tif"	
"1"	"Chapter 29: Theodor de Castelberg"	"447"										"o"	"00000453.tif"	
"1"	"Chapter 29: Theodor de Castelberg"	"448"										"o"	"00000454.tif"	
"1"	"Chapter 29: Theodor de Castelberg"	"449"										"o"	"00000455.tif"	
"1"	"Chapter 29: Theodor de Castelberg"	"450"										"o"	"00000456.tif"	
"1"	"Chapter 29: Theodor de Castelberg"	"451"										"o"	"00000457.tif"	
"1"	"Chapter 29: Theodor de Castelberg"	"452"										"o"	"00000458.tif"	
"1"	"Chapter 29: Theodor de Castelberg"	"453"										"o"	"00000459.tif"	
"1"	"Chapter 29: Theodor de Castelberg"	"454"										"o"	"00000460.tif"	
"1"	"Chapter 29: Theodor de Castelberg"	"455"										"o"	"00000461.tif"	
"1"	"Chapter 29: Theodor de Castelberg"	"456"										"o"	"00000462.tif"	
"1"	"Chapter 29: Theodor de Castelberg"	"457"										"o"	"00000463.tif"	
"1"	"Chapter 29: Theodor de Castelberg"	"458"										"o"	"00000464.tif"	
"1"	"Chapter 29: Theodor de Castelberg"	"459"										"o"	"00000465.tif"	
"1"	"Chapter 29: Theodor de Castelberg"	"460"										"o"	"00000466.tif"	
"1"	"Chapter 29: Theodor de Castelberg"	"461"										"o"	"00000467.tif"	
"1"	"Chapter 29: Theodor de Castelberg"	"462"										"o"	"00000468.tif"	
"1"	"Chapter 29: Theodor de Castelberg"	"463"										"o"	"00000469.tif"	
"1"	"Chapter 29: Theodor de Castelberg"	"464"										"o"	"00000470.tif"	
"1"	"Chapter 29: Theodor de Castelberg"	"465"										"o"	"00000471.tif"	
"1"	"Chapter 29: Theodor de Castelberg"	"466"										"o"	"00000472.tif"	
"1"	"Chapter 29: Theodor de Castelberg"	"467"										"o"	"00000473.tif"	
"1"	"Chapter 29: Theodor de Castelberg"	"468"										"o"	"00000474.tif"	
"1"	"Chapter 29: Theodor de Castelberg"	"469"										"o"	"00000475.tif"	
"1"	"Chapter 29: Theodor de Castelberg"	"470"										"o"	"00000476.tif"	
"1"	"Chapter 29: Theodor de Castelberg"	"471"										"o"	"00000477.tif"	
"1"	"Chapter 29: Theodor de Castelberg"	"472"										"o"	"00000478.tif"	
"1"	"Chapter 29: Theodor de Castelberg"	"473"										"o"	"00000479.tif"	
"1"	"Chapter 29: Theodor de Castelberg"	"474"										"o"	"00000480.tif"	
"1"	"Chapter 29: Theodor de Castelberg"	"475"										"o"	"00000481.tif"	
"1"	"Chapter 29: Theodor de Castelberg"	"476"										"o"	"00000482.tif"	
"1"	"Chapter 29: Theodor de Castelberg"	"477"										"o"	"00000483.tif"	
"1"	"Chapter 29: Theodor de Castelberg"	"478"										"o"	"00000484.tif"	
"1"	"Chapter 29: Theodor de Castelberg"	"479"										"o"	"00000485.tif"	
"1"	"Chapter 29: Theodor de Castelberg"	"480"										"o"	"00000486.tif"	
"1"	"Chapter 29: Theodor de Castelberg"	"481"										"o"	"00000487.tif"	
"1"	"Chapter 29: Theodor de Castelberg"	"482"										"o"	"00000488.tif"	
"1"	"Chapter 29: Theodor de Castelberg"	"483"										"o"	"00000489.tif"	
"1"	"Chapter 29: Theodor de Castelberg"	"484"										"o"	"00000490.tif"	
"1"	"Chapter 29: Theodor de Castelberg"	"485"										"o"	"00000491.tif"	
"1"	"Chapter 29: Theodor de Castelberg"	"486"										"o"	"00000492.tif"	
"1"	"Chapter 29: Theodor de Castelberg"	"487"										"o"	"00000493.tif"	
"1"	"Chapter 29: Theodor de Castelberg"	"488"										"o"	"00000494.tif"	
"1"	"Chapter 29: Theodor de Castelberg"	"489"										"o"	"00000495.tif"	
"1"	"Chapter 29: Theodor de Castelberg"	"490"										"o"	"00000496.tif"	
"1"	"Chapter 29: Theodor de Castelberg"	"491"										"o"	"00000497.tif"	
"1"	"Chapter 29: Theodor de Castelberg"	"492"										"o"	"00000498.tif"	
"1"	"Chapter 29: Theodor de Castelberg"	"493"										"o"	"00000499.tif"	
"1"	"Chapter 29: Theodor de Castelberg"	"494"										"o"	"00000500.tif"	
"1"	"Chapter 29: Theodor de Castelberg"	"495"										"o"	"00000501.tif"	
"1"	"Chapter 29: Theodor de Castelberg"	"496"										"o"	"00000502.tif"	
"1"	"Chapter 29: Theodor de Castelberg"	"497"										"o"	"00000503.tif"	
"1"	"Chapter 29: Theodor de Castelberg"	"498"										"o"	"00000504.tif"	
"1"	"Chapter 29: Theodor de Castelberg"	"499"										"o"	"00000505.tif"	
"1"	"Chapter 29: Theodor de Castelberg"	"500"										"o"	"00000506.tif"	
"1"	"Chapter 29: Theodor de Castelberg"	"501"										"o"	"00000507.tif"	
"1"	"Chapter 29: Theodor de Castelberg"	"502"										"o"	"00000508.tif"	
"1"	"Chapter 29: Theodor de Castelberg"	"503"										"o"	"00000509.tif"	
"1"	"Chapter 29: Theodor de Castelberg"	"504"										"o"	"00000510.tif"	
"1"	"Chapter 29: Theodor de Castelberg"	"505"										"o"	"00000511.tif"	
"1"	"Chapter 29: Theodor de Castelberg"	"506"										"o"	"00000512.tif"	
"1"	"Chapter 29: Theodor de Castelberg"	"507"										"o"	"00000513.tif"	
"1"	"Chapter 29: Theodor de Castelberg"	"508"										"o"	"00000514.tif"	
"1"	"Chapter 29: Theodor de Castelberg"	"509"										"o"	"00000515.tif"	
"1"	"Chapter 29: Theodor de Castelberg"	"510"										"o"	"00000516.tif"	
"1"	"Chapter 29: Theodor de Castelberg"	"511"										"o"	"00000517.tif"	
"1"	"Chapter 29: Theodor de Castelberg"	"512"										"o"	"00000518.tif"	
"1"	"Chapter 29: Theodor de Castelberg"	"513"										"o"	"00000519.tif"	
"1"	"Chapter 29: Theodor de Castelberg"	"514"										"o"	"00000520.tif"	
"1"	"Chapter 29: Theodor de Castelberg"	"515"										"o"	"00000521.tif"	
"1"	"Chapter 29: Theodor de Castelberg"	"516"										"o"	"00000522.tif"	
"1"	"Chapter 29: Theodor de Castelberg"	"517"										"o"	"00000523.tif"	
"1"	"Chapter 29: Theodor de Castelberg"	"518"										"o"	"00000524.tif"	
"1"	"Chapter 29: Theodor de Castelberg"	"519"										"o"	"00000525.tif"	
"1"	"Chapter 29: Theodor de Castelberg"	"520"										"o"	"00000526.tif"	
"1"	"Chapter 29: Theodor de Castelberg"	"521"										"o"	"00000527.tif"	
"1"	"Chapter 29: Theodor de Castelberg"	"522"										"o"	"00000528.tif"	
"1"	"Chapter 29: Theodor de Castelberg"	"523"										"o"	"00000529.tif"	
"1"	"Chapter 29: Theodor de Castelberg"	"524"										"o"	"00000530.tif"	
"1"	"Chapter 29: Theodor de Castelberg"	"525"										"o"	"00000531.tif"	
"1"	"Chapter 29: Theodor de Castelberg"	"526"										"o"	"00000532.tif"	
"1"	"Chapter 29: Theodor de Castelberg"	"527"										"o"	"00000533.tif"	
"1"	"Chapter 29: Theodor de Castelberg"	"528"										"o"	"00000534.tif"	
()()()()"1"	"Chapter 30: Theodor de Castelberg (Fortsetzung)"	"529"										"o"	"00000539.tif"	
"1"	"Chapter 30: Theodor de Castelberg (Fortsetzung)"	"530"										"o"	"00000540.tif"	
"1"	"Chapter 30: Theodor de Castelberg (Fortsetzung)"	"531"										"o"	"00000541.tif"	
"1"	"Chapter 30: Theodor de Castelberg (Fortsetzung)"	"532"										"o"	"00000542.tif"	
"1"	"Chapter 30: Theodor de Castelberg (Fortsetzung)"	"533"										"o"	"00000543.tif"	
"1"	"Chapter 30: Theodor de Castelberg (Fortsetzung)"	"534"										"o"	"00000544.tif"	
"1"	"Chapter 30: Theodor de Castelberg (Fortsetzung)"	"535"										"o"	"00000545.tif"	
"1"	"Chapter 30: Theodor de Castelberg (Fortsetzung)"	"536"										"o"	"00000546.tif"	
"1"	"Chapter 30: Theodor de Castelberg (Fortsetzung)"	"537"										"o"	"00000547.tif"	
"1"	"Chapter 30: Theodor de Castelberg (Fortsetzung)"	"538"										"o"	"00000548.tif"	
"1"	"Chapter 30: Theodor de Castelberg (Fortsetzung)"	"539"										"o"	"00000549.tif"	
"1"	"Chapter 30: Theodor de Castelberg (Fortsetzung)"	"540"										"o"	"00000550.tif"	
"1"	"Chapter 30: Theodor de Castelberg (Fortsetzung)"	"541"										"o"	"00000551.tif"	
"1"	"Chapter 30: Theodor de Castelberg (Fortsetzung)"	"542"										"o"	"00000552.tif"	
"1"	"Chapter 30: Theodor de Castelberg (Fortsetzung)"	"543"										"o"	"00000553.tif"	
"1"	"Chapter 30: Theodor de Castelberg (Fortsetzung)"	"544"										"o"	"00000554.tif"	
"1"	"Chapter 30: Theodor de Castelberg (Fortsetzung)"	"545"										"o"	"00000555.tif"	
"1"	"Chapter 30: Theodor de Castelberg (Fortsetzung)"	"546"										"o"	"00000556.tif"	
"1"	"Chapter 30: Theodor de Castelberg (Fortsetzung)"	"547"										"o"	"00000557.tif"	
"1"	"Chapter 30: Theodor de Castelberg (Fortsetzung)"	"548"										"o"	"00000558.tif"	
"1"	"Chapter 30: Theodor de Castelberg (Fortsetzung)"	"549"										"o"	"00000559.tif"	
"1"	"Chapter 30: Theodor de Castelberg (Fortsetzung)"	"550"										"o"	"00000560.tif"	
"1"	"Chapter 30: Theodor de Castelberg (Fortsetzung)"	"551"										"o"	"00000561.tif"	
"1"	"Chapter 30: Theodor de Castelberg (Fortsetzung)"	"552"										"o"	"00000562.tif"	
"1"	"Chapter 30: Theodor de Castelberg (Fortsetzung)"	"553"										"o"	"00000563.tif"	
"1"	"Chapter 30: Theodor de Castelberg (Fortsetzung)"	"554"										"o"	"00000564.tif"	
"1"	"Chapter 30: Theodor de Castelberg (Fortsetzung)"	"555"										"o"	"00000565.tif"	
"1"	"Chapter 30: Theodor de Castelberg (Fortsetzung)"	"556"										"o"	"00000566.tif"	
"1"	"Chapter 30: Theodor de Castelberg (Fortsetzung)"	"557"										"o"	"00000567.tif"	
"1"	"Chapter 30: Theodor de Castelberg (Fortsetzung)"	"558"										"o"	"00000568.tif"	
"1"	"Chapter 31: [Comedia]"	"559"										"o"	"00000569.tif"	
"1"	"Chapter 31: [Comedia]"	"560"										"o"	"00000570.tif"	
"1"	"Chapter 31: [Comedia]"	"561"										"o"	"00000571.tif"	
"1"	"Chapter 31: [Comedia]"	"562"										"o"	"00000572.tif"	
"1"	"Chapter 31: [Comedia]"	"563"										"o"	"00000573.tif"	
"1"	"Chapter 31: [Comedia]"	"564"										"o"	"00000574.tif"	
"1"	"Chapter 31: [Comedia]"	"565"										"o"	"00000575.tif"	
"1"	"Chapter 31: [Comedia]"	"566"										"o"	"00000576.tif"	
"1"	"Chapter 31: [Comedia]"	"567"										"o"	"00000577.tif"	
"1"	"Chapter 31: [Comedia]"	"568"										"o"	"00000578.tif"	
"1"	"Chapter 31: [Comedia]"	"569"										"o"	"00000579.tif"	
"1"	"Chapter 31: [Comedia]"	"570"										"o"	"00000580.tif"	
"1"	"Chapter 31: [Comedia]"	"571"										"o"	"00000581.tif"	
"1"	"Chapter 32: Balthasar de Castelberg"	"572"										"o"	"00000582.tif"	
"1"	"Chapter 32: Balthasar de Castelberg"	"573"										"o"	"00000583.tif"	
"1"	"Chapter 32: Balthasar de Castelberg"	"574"										"o"	"00000584.tif"	
"1"	"Chapter 32: Balthasar de Castelberg"	"575"										"o"	"00000585.tif"	
"1"	"Chapter 32: Balthasar de Castelberg"	"576"										"o"	"00000586.tif"	
"1"	"Chapter 32: Balthasar de Castelberg"	"577"										"o"	"00000587.tif"	
"1"	"Chapter 32: Balthasar de Castelberg"	"578"										"o"	"00000588.tif"	
"1"	"Chapter 33: Ilg protocoll della extraordinaria radunonza dilg stand 1794"	"579"										"o"	"00000589.tif"	
"1"	"Chapter 33: Ilg protocoll della extraordinaria radunonza dilg stand 1794"	"580"										"o"	"00000590.tif"	
"1"	"Chapter 33: Ilg protocoll della extraordinaria radunonza dilg stand 1794"	"581"										"o"	"00000591.tif"	
"1"	"Chapter 33: Ilg protocoll della extraordinaria radunonza dilg stand 1794"	"582"										"o"	"00000592.tif"	
"1"	"Chapter 33: Ilg protocoll della extraordinaria radunonza dilg stand 1794"	"583"										"o"	"00000593.tif"	
"1"	"Chapter 33: Ilg protocoll della extraordinaria radunonza dilg stand 1794"	"584"										"o"	"00000594.tif"	
"1"	"Chapter 33: Ilg protocoll della extraordinaria radunonza dilg stand 1794"	"585"										"o"	"00000595.tif"	
"1"	"Chapter 33: Ilg protocoll della extraordinaria radunonza dilg stand 1794"	"586"										"o"	"00000596.tif"	
"1"	"Chapter 33: Ilg protocoll della extraordinaria radunonza dilg stand 1794"	"587"										"o"	"00000597.tif"	
"1"	"Chapter 33: Ilg protocoll della extraordinaria radunonza dilg stand 1794"	"588"										"o"	"00000598.tif"	
"1"	"Chapter 33: Ilg protocoll della extraordinaria radunonza dilg stand 1794"	"589"										"o"	"00000599.tif"	
"1"	"Chapter 33: Ilg protocoll della extraordinaria radunonza dilg stand 1794"	"590"										"o"	"00000600.tif"	
"1"	"Chapter 33: Ilg protocoll della extraordinaria radunonza dilg stand 1794"	"591"										"o"	"00000601.tif"	
"1"	"Chapter 33: Ilg protocoll della extraordinaria radunonza dilg stand 1794"	"592"										"o"	"00000602.tif"	
"1"	"Chapter 33: Ilg protocoll della extraordinaria radunonza dilg stand 1794"	"593"										"o"	"00000603.tif"	
"1"	"Chapter 33: Ilg protocoll della extraordinaria radunonza dilg stand 1794"	"594"										"o"	"00000604.tif"	
"1"	"Chapter 34: Balthasar Arpagaus"	"595"										"o"	"00000605.tif"	
"1"	"Chapter 34: Balthasar Arpagaus"	"596"										"o"	"00000606.tif"	
"1"	"Chapter 34: Balthasar Arpagaus"	"597"										"o"	"00000607.tif"	
"1"	"Chapter 34: Balthasar Arpagaus"	"598"										"o"	"00000608.tif"	
"1"	"Chapter 35: De Capol"	"599"										"o"	"00000609.tif"	
"1"	"Chapter 35: De Capol"	"600"										"o"	"00000610.tif"	
"1"	"Chapter 36: [Brefs e Billets]"	"601"										"o"	"00000611.tif"	
"1"	"Chapter 36: [Brefs e Billets]"	"602"										"o"	"00000612.tif"	
"1"	"Chapter 36: [Brefs e Billets]"	"603"										"o"	"00000613.tif"	
"1"	"Chapter 37: Proclama"	"604"										"o"	"00000614.tif"	
"1"	"Chapter 37: Proclama"	"605"										"o"	"00000615.tif"	
"1"	"Chapter 37: Proclama"	"606"										"o"	"00000616.tif"	
"1"	"Chapter 37: Proclama"	"607"										"o"	"00000617.tif"	
"1"	"Chapter 38: M. Anton Caderas"	"608"										"o"	"00000618.tif"	
"1"	"Chapter 38: M. Anton Caderas"	"609"										"o"	"00000619.tif"	
"1"	"Chapter 38: M. Anton Caderas"	"610"										"o"	"00000620.tif"	
"1"	"Chapter 38: M. Anton Caderas"	"611"										"o"	"00000621.tif"	
"1"	"Chapter 38: M. Anton Caderas"	"612"										"o"	"00000622.tif"	
"1"	"Chapter 39: [Priedi]"	"613"										"o"	"00000623.tif"	
"1"	"Chapter 39: [Priedi]"	"614"										"o"	"00000624.tif"	
"1"	"Chapter 39: [Priedi]"	"615"										"o"	"00000625.tif"	
"1"	"Chapter 39: [Priedi]"	"616"										"o"	"00000626.tif"	
"1"	"Chapter 40: Georg Anton Vieli"	"617"										"o"	"00000627.tif"	
"1"	"Chapter 40: Georg Anton Vieli"	"618"										"o"	"00000628.tif"	
"1"	"Chapter 40: Georg Anton Vieli"	"619"										"o"	"00000629.tif"	
"1"	"Chapter 40: Georg Anton Vieli"	"620"										"o"	"00000630.tif"	
